region,type,os,price
ap-southeast-2,i2.2xlarge,rhel,2.165
ap-southeast-2,i2.4xlarge,rhel,4.2
ap-southeast-2,i2.8xlarge,rhel,8.27
ap-southeast-2,hs1.8xlarge,rhel,5.7
ap-southeast-2,t1.micro,rhel,0.08
ap-northeast-2,i2.xlarge,rhel,1.061
ap-northeast-2,i2.2xlarge,rhel,2.131
ap-northeast-2,i2.4xlarge,rhel,4.132
ap-northeast-2,i2.8xlarge,rhel,8.134
ap-south-1,i2.xlarge,rhel,1.027
ap-south-1,i2.2xlarge,rhel,2.063
ap-south-1,i2.4xlarge,rhel,3.997
ap-south-1,i2.8xlarge,rhel,7.863
sa-east-1,m1.small,rhel,0.118
sa-east-1,m1.medium,rhel,0.177
sa-east-1,m1.large,rhel,0.293
sa-east-1,m1.xlarge,rhel,0.527
sa-east-1,c1.medium,rhel,0.239
sa-east-1,c1.xlarge,rhel,0.848
sa-east-1,m2.xlarge,rhel,0.383
sa-east-1,m2.2xlarge,rhel,0.705
sa-east-1,m2.4xlarge,rhel,1.421
sa-east-1,t1.micro,rhel,0.087
us-gov-west-1,m1.small,rhel,0.113
us-gov-west-1,m1.medium,rhel,0.166
us-gov-west-1,m1.large,rhel,0.271
us-gov-west-1,m1.xlarge,rhel,0.483
us-gov-west-1,c1.medium,rhel,0.217
us-gov-west-1,c1.xlarge,rhel,0.758
us-gov-west-1,cc2.8xlarge,rhel,2.38
us-gov-west-1,m2.xlarge,rhel,0.353
us-gov-west-1,m2.2xlarge,rhel,0.646
us-gov-west-1,m2.4xlarge,rhel,1.301
us-gov-west-1,i2.xlarge,rhel,1.083
us-gov-west-1,i2.2xlarge,rhel,2.176
us-gov-west-1,i2.4xlarge,rhel,4.222
us-gov-west-1,i2.8xlarge,rhel,8.314
us-gov-west-1,hs1.8xlarge,rhel,5.65
us-gov-west-1,t1.micro,rhel,0.084
us-east-1,m1.small,sles,0.074
us-east-1,m1.medium,sles,0.187
us-east-1,m1.large,sles,0.275
us-east-1,m1.xlarge,sles,0.45
us-east-1,c1.medium,sles,0.23
us-east-1,c1.xlarge,sles,0.62
us-east-1,cc2.8xlarge,sles,2.1
us-east-1,cg1.4xlarge,sles,2.2
us-east-1,m2.xlarge,sles,0.345
us-east-1,m2.2xlarge,sles,0.59
us-east-1,m2.4xlarge,sles,1.08
us-east-1,cr1.8xlarge,sles,3.6
us-east-1,i2.xlarge,sles,0.953
us-east-1,i2.2xlarge,sles,1.805
us-east-1,i2.4xlarge,sles,3.51
us-east-1,i2.8xlarge,sles,6.92
us-east-1,hi1.4xlarge,sles,3.2
us-east-1,hs1.8xlarge,sles,4.7
us-east-1,t1.micro,sles,0.03
us-east-2,i2.xlarge,sles,0.953
us-east-2,i2.2xlarge,sles,1.805
us-east-2,i2.4xlarge,sles,3.51
us-east-2,i2.8xlarge,sles,6.92
us-west-2,m1.small,sles,0.074
us-west-2,m1.medium,sles,0.187
us-west-2,m1.large,sles,0.275
us-west-2,m1.xlarge,sles,0.45
us-west-2,c1.medium,sles,0.23
us-west-2,c1.xlarge,sles,0.62
us-west-2,cc2.8xlarge,sles,2.1
us-west-2,m2.xlarge,sles,0.345
us-west-2,m2.2xlarge,sles,0.59
us-west-2,m2.4xlarge,sles,1.08
us-west-2,cr1.8xlarge,sles,3.6
us-west-2,i2.xlarge,sles,0.953
us-west-2,i2.2xlarge,sles,1.805
us-west-2,i2.4xlarge,sles,3.51
us-west-2,i2.8xlarge,sles,6.92
us-west-2,hi1.4xlarge,sles,3.2
us-west-2,hs1.8xlarge,sles,4.7
us-west-2,t1.micro,sles,0.03
us-west-1,m1.small,sles,0.077
us-west-1,m1.medium,sles,0.195
us-west-1,m1.large,sles,0.29
us-west-1,m1.xlarge,sles,0.479
us-west-1,c1.medium,sles,0.248
us-west-1,c1.xlarge,sles,0.692
us-west-1,m2.xlarge,sles,0.375
us-west-1,m2.2xlarge,sles,0.65
us-west-1,m2.4xlarge,sles,1.2
us-west-1,i2.xlarge,sles,1.038
us-west-1,i2.2xlarge,sles,1.976
us-west-1,i2.4xlarge,sles,3.851
us-west-1,i2.8xlarge,sles,7.602
us-west-1,t1.micro,sles,0.035
eu-west-1,m1.small,sles,0.077
eu-west-1,m1.medium,sles,0.195
eu-west-1,m1.large,sles,0.29
eu-west-1,m1.xlarge,sles,0.479
eu-west-1,c1.medium,sles,0.248
eu-west-1,c1.xlarge,sles,0.692
eu-west-1,cc2.8xlarge,sles,2.35
eu-west-1,cg1.4xlarge,sles,2.46
eu-west-1,m2.xlarge,sles,0.375
eu-west-1,m2.2xlarge,sles,0.65
eu-west-1,m2.4xlarge,sles,1.2
eu-west-1,cr1.8xlarge,sles,3.85
eu-west-1,i2.xlarge,sles,1.038
eu-west-1,i2.2xlarge,sles,1.976
eu-west-1,i2.4xlarge,sles,3.851
eu-west-1,i2.8xlarge,sles,7.602
eu-west-1,hi1.4xlarge,sles,3.2
eu-west-1,hs1.8xlarge,sles,5.0
eu-west-1,t1.micro,sles,0.03
eu-central-1,i2.xlarge,sles,1.113
eu-central-1,i2.2xlarge,sles,2.126
eu-central-1,i2.4xlarge,sles,4.151
eu-central-1,i2.8xlarge,sles,8.202
ap-southeast-1,m1.small,sles,0.088
ap-southeast-1,m1.medium,sles,0.217
ap-southeast-1,m1.large,sles,0.333
ap-southeast-1,m1.xlarge,sles,0.567
ap-southeast-1,c1.medium,sles,0.264
ap-southeast-1,c1.xlarge,sles,0.755
ap-southeast-1,m2.xlarge,sles,0.396
ap-southeast-1,m2.2xlarge,sles,0.692
ap-southeast-1,m2.4xlarge,sles,1.283
ap-southeast-1,i2.xlarge,sles,1.118
ap-southeast-1,i2.2xlarge,sles,2.135
ap-southeast-1,i2.4xlarge,sles,4.17
ap-southeast-1,i2.8xlarge,sles,8.24
ap-southeast-1,hs1.8xlarge,sles,5.67
ap-southeast-1,t1.micro,sles,0.03
ap-northeast-1,m1.small,sles,0.091
ap-northeast-1,m1.medium,sles,0.222
ap-northeast-1,m1.large,sles,0.343
ap-northeast-1,m1.xlarge,sles,0.586
ap-northeast-1,c1.medium,sles,0.258
ap-northeast-1,c1.xlarge,sles,0.732
ap-northeast-1,cc2.8xlarge,sles,2.449
ap-northeast-1,m2.xlarge,sles,0.387
ap-northeast-1,m2.2xlarge,sles,0.675
ap-northeast-1,m2.4xlarge,sles,1.25
ap-northeast-1,cr1.8xlarge,sles,4.205
ap-northeast-1,i2.xlarge,sles,1.101
ap-northeast-1,i2.2xlarge,sles,2.101
ap-northeast-1,i2.4xlarge,sles,4.102
ap-northeast-1,i2.8xlarge,sles,8.104
ap-northeast-1,hi1.4xlarge,sles,3.376
ap-northeast-1,hs1.8xlarge,sles,5.5
ap-northeast-1,t1.micro,sles,0.036
ap-southeast-2,m1.small,sles,0.088
ap-southeast-2,m1.medium,sles,0.217
ap-southeast-2,m1.large,sles,0.333
ap-southeast-2,m1.xlarge,sles,0.567
ap-southeast-2,c1.medium,sles,0.264
ap-southeast-2,c1.xlarge,sles,0.755
ap-southeast-2,m2.xlarge,sles,0.396
ap-southeast-2,m2.2xlarge,sles,0.692
ap-southeast-2,m2.4xlarge,sles,1.283
ap-southeast-2,i2.xlarge,sles,1.118
ap-southeast-2,i2.2xlarge,sles,2.135
ap-southeast-2,i2.4xlarge,sles,4.17
ap-southeast-2,i2.8xlarge,sles,8.24
ap-southeast-2,hs1.8xlarge,sles,5.67
ap-southeast-2,t1.micro,sles,0.03
ap-northeast-2,i2.xlarge,sles,1.101
ap-northeast-2,i2.2xlarge,sles,2.101
ap-northeast-2,i2.4xlarge,sles,4.102
ap-northeast-2,i2.8xlarge,sles,8.104
ap-south-1,i2.xlarge,sles,1.067
ap-south-1,i2.2xlarge,sles,2.033
ap-south-1,i2.4xlarge,sles,3.967
ap-south-1,i2.8xlarge,sles,7.833
sa-east-1,m1.small,sles,0.088
sa-east-1,m1.medium,sles,0.217
sa-east-1,m1.large,sles,0.333
sa-east-1,m1.xlarge,sles,0.567
sa-east-1,c1.medium,sles,0.279
sa-east-1,c1.xlarge,sles,0.818
sa-east-1,m2.xlarge,sles,0.423
sa-east-1,m2.2xlarge,sles,0.745
sa-east-1,m2.4xlarge,sles,1.391
sa-east-1,t1.micro,sles,0.037
us-gov-west-1,m1.small,sles,0.083
us-gov-west-1,m1.medium,sles,0.206
us-gov-west-1,m1.large,sles,0.311
us-gov-west-1,m1.xlarge,sles,0.523
us-gov-west-1,c1.medium,sles,0.257
us-gov-west-1,c1.xlarge,sles,0.728
us-gov-west-1,cc2.8xlarge,sles,2.35
us-gov-west-1,m2.xlarge,sles,0.393
us-gov-west-1,m2.2xlarge,sles,0.686
us-gov-west-1,m2.4xlarge,sles,1.271
us-gov-west-1,i2.xlarge,sles,1.123
us-gov-west-1,i2.2xlarge,sles,2.146
us-gov-west-1,i2.4xlarge,sles,4.192
us-gov-west-1,i2.8xlarge,sles,8.284
us-gov-west-1,hs1.8xlarge,sles,5.62
us-gov-west-1,t1.micro,sles,0.034
us-east-1,m1.small,mswin,0.075
us-east-1,m1.medium,mswin,0.149
us-east-1,m1.large,mswin,0.299
us-east-1,m1.xlarge,mswin,0.598
us-east-1,c1.medium,mswin,0.21
us-east-1,c1.xlarge,mswin,0.84
us-east-1,cc2.8xlarge,mswin,2.57
us-east-1,cg1.4xlarge,mswin,2.6
us-east-1,m2.xlarge,mswin,0.345
us-east-1,m2.2xlarge,mswin,0.69
us-east-1,m2.4xlarge,mswin,1.38
us-east-1,cr1.8xlarge,mswin,3.831
us-east-1,i2.xlarge,mswin,0.973
us-east-1,i2.2xlarge,mswin,1.946
us-east-1,i2.4xlarge,mswin,3.891
us-east-1,i2.8xlarge,mswin,7.782
us-east-1,hi1.4xlarge,mswin,3.58
us-east-1,hs1.8xlarge,mswin,4.931
us-east-1,t1.micro,mswin,0.02
us-east-2,i2.xlarge,mswin,0.973
us-east-2,i2.2xlarge,mswin,1.946
us-east-2,i2.4xlarge,mswin,3.891
us-east-2,i2.8xlarge,mswin,7.782
us-west-2,m1.small,mswin,0.075
us-west-2,m1.medium,mswin,0.149
us-west-2,m1.large,mswin,0.299
us-west-2,m1.xlarge,mswin,0.598
us-west-2,c1.medium,mswin,0.21
us-west-2,c1.xlarge,mswin,0.84
us-west-2,cc2.8xlarge,mswin,2.57
us-west-2,m2.xlarge,mswin,0.345
us-west-2,m2.2xlarge,mswin,0.69
us-west-2,m2.4xlarge,mswin,1.38
us-west-2,cr1.8xlarge,mswin,3.831
us-west-2,i2.xlarge,mswin,0.973
us-west-2,i2.2xlarge,mswin,1.946
us-west-2,i2.4xlarge,mswin,3.891
us-west-2,i2.8xlarge,mswin,7.782
us-west-2,hi1.4xlarge,mswin,3.58
us-west-2,hs1.8xlarge,mswin,4.931
us-west-2,t1.micro,mswin,0.02
us-west-1,m1.small,mswin,0.078
us-west-1,m1.medium,mswin,0.157
us-west-1,m1.large,mswin,0.314
us-west-1,m1.xlarge,mswin,0.627
us-west-1,c1.medium,mswin,0.228
us-west-1,c1.xlarge,mswin,0.912
us-west-1,m2.xlarge,mswin,0.375
us-west-1,m2.2xlarge,mswin,0.75
us-west-1,m2.4xlarge,mswin,1.5
us-west-1,i2.xlarge,mswin,1.058
us-west-1,i2.2xlarge,mswin,2.116
us-west-1,i2.4xlarge,mswin,4.232
us-west-1,i2.8xlarge,mswin,8.464
us-west-1,t1.micro,mswin,0.035
eu-west-1,m1.small,mswin,0.075
eu-west-1,m1.medium,mswin,0.149
eu-west-1,m1.large,mswin,0.299
eu-west-1,m1.xlarge,mswin,0.598
eu-west-1,c1.medium,mswin,0.21
eu-west-1,c1.xlarge,mswin,0.84
eu-west-1,cc2.8xlarge,mswin,2.57
eu-west-1,cg1.4xlarge,mswin,2.6
eu-west-1,m2.xlarge,mswin,0.345
eu-west-1,m2.2xlarge,mswin,0.69
eu-west-1,m2.4xlarge,mswin,1.38
eu-west-1,cr1.8xlarge,mswin,3.831
eu-west-1,i2.xlarge,mswin,0.973
eu-west-1,i2.2xlarge,mswin,1.946
eu-west-1,i2.4xlarge,mswin,3.891
eu-west-1,i2.8xlarge,mswin,7.782
eu-west-1,hi1.4xlarge,mswin,3.58
eu-west-1,hs1.8xlarge,mswin,4.931
eu-west-1,t1.micro,mswin,0.02
eu-central-1,i2.xlarge,mswin,1.133
eu-central-1,i2.2xlarge,mswin,2.267
eu-central-1,i2.4xlarge,mswin,4.532
eu-central-1,i2.8xlarge,mswin,9.064
ap-southeast-1,m1.small,mswin,0.093
ap-southeast-1,m1.medium,mswin,0.187
ap-southeast-1,m1.large,mswin,0.373
ap-southeast-1,m1.xlarge,mswin,0.747
ap-southeast-1,c1.medium,mswin,0.266
ap-southeast-1,c1.xlarge,mswin,1.065
ap-southeast-1,m2.xlarge,mswin,0.371
ap-southeast-1,m2.2xlarge,mswin,0.742
ap-southeast-1,m2.4xlarge,mswin,1.483
ap-southeast-1,i2.xlarge,mswin,1.169
ap-southeast-1,i2.2xlarge,mswin,2.337
ap-southeast-1,i2.4xlarge,mswin,4.674
ap-southeast-1,i2.8xlarge,mswin,9.348
ap-southeast-1,hs1.8xlarge,mswin,5.901
ap-southeast-1,t1.micro,mswin,0.02
ap-northeast-1,m1.small,mswin,0.088
ap-northeast-1,m1.medium,mswin,0.177
ap-northeast-1,m1.large,mswin,0.353
ap-northeast-1,m1.xlarge,mswin,0.706
ap-northeast-1,c1.medium,mswin,0.258
ap-northeast-1,c1.xlarge,mswin,1.032
ap-northeast-1,cc2.8xlarge,mswin,2.919
ap-northeast-1,m2.xlarge,mswin,0.352
ap-northeast-1,m2.2xlarge,mswin,0.705
ap-northeast-1,m2.4xlarge,mswin,1.41
ap-northeast-1,cr1.8xlarge,mswin,4.42
ap-northeast-1,i2.xlarge,mswin,1.113
ap-northeast-1,i2.2xlarge,mswin,2.226
ap-northeast-1,i2.4xlarge,mswin,4.451
ap-northeast-1,i2.8xlarge,mswin,8.903
ap-northeast-1,hi1.4xlarge,mswin,3.686
ap-northeast-1,hs1.8xlarge,mswin,5.714
ap-northeast-1,t1.micro,mswin,0.033
ap-southeast-2,m1.small,mswin,0.093
ap-southeast-2,m1.medium,mswin,0.187
ap-southeast-2,m1.large,mswin,0.373
ap-southeast-2,m1.xlarge,mswin,0.747
ap-southeast-2,c1.medium,mswin,0.266
ap-southeast-2,c1.xlarge,mswin,1.065
ap-southeast-2,m2.xlarge,mswin,0.371
ap-southeast-2,m2.2xlarge,mswin,0.742
ap-southeast-2,m2.4xlarge,mswin,1.483
ap-southeast-2,i2.xlarge,mswin,1.169
ap-southeast-2,i2.2xlarge,mswin,2.337
ap-southeast-2,i2.4xlarge,mswin,4.674
ap-southeast-2,i2.8xlarge,mswin,9.348
ap-southeast-2,hs1.8xlarge,mswin,5.901
ap-southeast-2,t1.micro,mswin,0.02
ap-northeast-2,i2.xlarge,mswin,1.185
ap-northeast-2,i2.2xlarge,mswin,2.369
ap-northeast-2,i2.4xlarge,mswin,4.738
ap-northeast-2,i2.8xlarge,mswin,9.476
ap-south-1,i2.xlarge,mswin,1.151
ap-south-1,i2.2xlarge,mswin,2.301
ap-south-1,i2.4xlarge,mswin,4.603
ap-south-1,i2.8xlarge,mswin,9.205
sa-east-1,m1.small,mswin,0.089
sa-east-1,m1.medium,mswin,0.179
sa-east-1,m1.large,mswin,0.357
sa-east-1,m1.xlarge,mswin,0.715
sa-east-1,c1.medium,mswin,0.259
sa-east-1,c1.xlarge,mswin,1.038
sa-east-1,m2.xlarge,mswin,0.423
sa-east-1,m2.2xlarge,mswin,0.845
sa-east-1,m2.4xlarge,mswin,1.691
sa-east-1,t1.micro,mswin,0.037
us-gov-west-1,m1.small,mswin,0.084
us-gov-west-1,m1.medium,mswin,0.168
us-gov-west-1,m1.large,mswin,0.335
us-gov-west-1,m1.xlarge,mswin,0.671
us-gov-west-1,c1.medium,mswin,0.237
us-gov-west-1,c1.xlarge,mswin,0.948
us-gov-west-1,cc2.8xlarge,mswin,2.57
us-gov-west-1,m2.xlarge,mswin,0.393
us-gov-west-1,m2.2xlarge,mswin,0.786
us-gov-west-1,m2.4xlarge,mswin,1.571
us-gov-west-1,i2.xlarge,mswin,1.144
us-gov-west-1,i2.2xlarge,mswin,2.287
us-gov-west-1,i2.4xlarge,mswin,4.573
us-gov-west-1,i2.8xlarge,mswin,9.146
us-gov-west-1,hs1.8xlarge,mswin,6.126
us-gov-west-1,t1.micro,mswin,0.025
us-east-1,m1.small,mswinSQL,0.629
us-east-1,m1.medium,mswinSQL,0.744
us-east-1,m1.large,mswinSQL,0.955
us-east-1,m1.xlarge,mswinSQL,1.362
us-east-1,c1.xlarge,mswinSQL,2.124
us-east-1,cc2.8xlarge,mswinSQL,4.41
us-east-1,cg1.4xlarge,mswinSQL,3.85
us-east-1,m2.xlarge,mswinSQL,1.084
us-east-1,m2.2xlarge,mswinSQL,1.489
us-east-1,m2.4xlarge,mswinSQL,2.976
us-east-1,cr1.8xlarge,mswinSQL,7.25
us-east-1,i2.xlarge,mswinSQL,1.23
us-east-1,i2.2xlarge,mswinSQL,2.459
us-east-1,i2.4xlarge,mswinSQL,4.918
us-east-1,i2.8xlarge,mswinSQL,9.836
us-east-1,hi1.4xlarge,mswinSQL,4.607
us-east-1,hs1.8xlarge,mswinSQL,8.35
us-east-2,i2.xlarge,mswinSQL,1.23
us-east-2,i2.2xlarge,mswinSQL,2.459
us-east-2,i2.4xlarge,mswinSQL,4.918
us-east-2,i2.8xlarge,mswinSQL,9.836
us-west-2,m1.small,mswinSQL,0.629
us-west-2,m1.medium,mswinSQL,0.744
us-west-2,m1.large,mswinSQL,0.955
us-west-2,m1.xlarge,mswinSQL,1.362
us-west-2,c1.xlarge,mswinSQL,2.124
us-west-2,cc2.8xlarge,mswinSQL,4.41
us-west-2,m2.xlarge,mswinSQL,1.084
us-west-2,m2.2xlarge,mswinSQL,1.489
us-west-2,m2.4xlarge,mswinSQL,2.976
us-west-2,cr1.8xlarge,mswinSQL,7.25
us-west-2,i2.xlarge,mswinSQL,1.23
us-west-2,i2.2xlarge,mswinSQL,2.459
us-west-2,i2.4xlarge,mswinSQL,4.918
us-west-2,i2.8xlarge,mswinSQL,9.836
us-west-2,hi1.4xlarge,mswinSQL,4.607
us-west-2,hs1.8xlarge,mswinSQL,8.35
us-west-1,m1.small,mswinSQL,0.639
us-west-1,m1.medium,mswinSQL,0.764
us-west-1,m1.large,mswinSQL,0.994
us-west-1,m1.xlarge,mswinSQL,1.438
us-west-1,c1.xlarge,mswinSQL,2.206
us-west-1,m2.xlarge,mswinSQL,1.14
us-west-1,m2.2xlarge,mswinSQL,1.589
us-west-1,m2.4xlarge,mswinSQL,3.178
us-west-1,i2.xlarge,mswinSQL,1.315
us-west-1,i2.2xlarge,mswinSQL,2.63
us-west-1,i2.4xlarge,mswinSQL,5.259
us-west-1,i2.8xlarge,mswinSQL,10.518
eu-west-1,m1.small,mswinSQL,0.629
eu-west-1,m1.medium,mswinSQL,0.744
eu-west-1,m1.large,mswinSQL,0.955
eu-west-1,m1.xlarge,mswinSQL,1.362
eu-west-1,c1.xlarge,mswinSQL,2.124
eu-west-1,cc2.8xlarge,mswinSQL,4.85
eu-west-1,cg1.4xlarge,mswinSQL,3.85
eu-west-1,m2.xlarge,mswinSQL,1.084
eu-west-1,m2.2xlarge,mswinSQL,1.489
eu-west-1,m2.4xlarge,mswinSQL,2.976
eu-west-1,cr1.8xlarge,mswinSQL,7.25
eu-west-1,i2.xlarge,mswinSQL,1.23
eu-west-1,i2.2xlarge,mswinSQL,2.459
eu-west-1,i2.4xlarge,mswinSQL,4.918
eu-west-1,i2.8xlarge,mswinSQL,9.836
eu-west-1,hi1.4xlarge,mswinSQL,4.607
eu-west-1,hs1.8xlarge,mswinSQL,8.35
eu-central-1,i2.xlarge,mswinSQL,2.476
eu-central-1,i2.2xlarge,mswinSQL,4.931
eu-central-1,i2.4xlarge,mswinSQL,8.608
eu-central-1,i2.8xlarge,mswinSQL,16.439
ap-southeast-1,m1.small,mswinSQL,0.629
ap-southeast-1,m1.medium,mswinSQL,0.744
ap-southeast-1,m1.large,mswinSQL,0.955
ap-southeast-1,m1.xlarge,mswinSQL,1.362
ap-southeast-1,c1.xlarge,mswinSQL,2.124
ap-southeast-1,m2.xlarge,mswinSQL,1.084
ap-southeast-1,m2.2xlarge,mswinSQL,1.654
ap-southeast-1,m2.4xlarge,mswinSQL,2.976
ap-southeast-1,i2.xlarge,mswinSQL,2.127
ap-southeast-1,i2.2xlarge,mswinSQL,4.254
ap-southeast-1,i2.4xlarge,mswinSQL,8.508
ap-southeast-1,i2.8xlarge,mswinSQL,17.016
ap-southeast-1,hs1.8xlarge,mswinSQL,9.32
ap-northeast-1,m1.small,mswinSQL,0.672
ap-northeast-1,m1.medium,mswinSQL,0.782
ap-northeast-1,m1.large,mswinSQL,1.001
ap-northeast-1,m1.xlarge,mswinSQL,1.435
ap-northeast-1,c1.xlarge,mswinSQL,2.21
ap-northeast-1,cc2.8xlarge,mswinSQL,4.733
ap-northeast-1,m2.xlarge,mswinSQL,1.106
ap-northeast-1,m2.2xlarge,mswinSQL,1.558
ap-northeast-1,m2.4xlarge,mswinSQL,3.116
ap-northeast-1,cr1.8xlarge,mswinSQL,7.676
ap-northeast-1,i2.xlarge,mswinSQL,2.026
ap-northeast-1,i2.2xlarge,mswinSQL,4.051
ap-northeast-1,i2.4xlarge,mswinSQL,8.103
ap-northeast-1,i2.8xlarge,mswinSQL,16.206
ap-northeast-1,hi1.4xlarge,mswinSQL,6.829
ap-northeast-1,hs1.8xlarge,mswinSQL,8.97
ap-southeast-2,m1.small,mswinSQL,0.629
ap-southeast-2,m1.medium,mswinSQL,0.744
ap-southeast-2,m1.large,mswinSQL,0.955
ap-southeast-2,m1.xlarge,mswinSQL,1.362
ap-southeast-2,c1.xlarge,mswinSQL,2.124
ap-southeast-2,m2.xlarge,mswinSQL,1.084
ap-southeast-2,m2.2xlarge,mswinSQL,1.654
ap-southeast-2,m2.4xlarge,mswinSQL,2.976
ap-southeast-2,i2.xlarge,mswinSQL,2.127
ap-southeast-2,i2.2xlarge,mswinSQL,4.254
ap-southeast-2,i2.4xlarge,mswinSQL,8.508
ap-southeast-2,i2.8xlarge,mswinSQL,17.016
ap-southeast-2,hs1.8xlarge,mswinSQL,9.32
ap-northeast-2,i2.xlarge,mswinSQL,1.893
ap-northeast-2,i2.2xlarge,mswinSQL,3.785
ap-northeast-2,i2.4xlarge,mswinSQL,7.57
ap-northeast-2,i2.8xlarge,mswinSQL,15.14
ap-south-1,i2.xlarge,mswinSQL,1.859
ap-south-1,i2.2xlarge,mswinSQL,3.717
ap-south-1,i2.4xlarge,mswinSQL,7.435
ap-south-1,i2.8xlarge,mswinSQL,14.869
sa-east-1,m1.small,mswinSQL,0.664
sa-east-1,m1.medium,mswinSQL,0.814
sa-east-1,m1.large,mswinSQL,1.092
sa-east-1,m1.xlarge,mswinSQL,1.628
sa-east-1,c1.xlarge,mswinSQL,2.378
sa-east-1,m2.xlarge,mswinSQL,1.314
sa-east-1,m2.2xlarge,mswinSQL,1.903
sa-east-1,m2.4xlarge,mswinSQL,3.804
us-gov-west-1,m1.small,mswinSQL,0.653
us-gov-west-1,m1.medium,mswinSQL,0.792
us-gov-west-1,m1.large,mswinSQL,1.049
us-gov-west-1,m1.xlarge,mswinSQL,1.545
us-gov-west-1,c1.xlarge,mswinSQL,2.331
us-gov-west-1,cc2.8xlarge,mswinSQL,4.9
us-gov-west-1,m2.xlarge,mswinSQL,1.204
us-gov-west-1,m2.2xlarge,mswinSQL,1.705
us-gov-west-1,m2.4xlarge,mswinSQL,3.408
us-gov-west-1,i2.xlarge,mswinSQL,1.401
us-gov-west-1,i2.2xlarge,mswinSQL,2.8
us-gov-west-1,i2.4xlarge,mswinSQL,5.6
us-gov-west-1,i2.8xlarge,mswinSQL,11.2
us-gov-west-1,hs1.8xlarge,mswinSQL,9.27
us-east-1,m1.small,mswinSQLWeb,0.139
us-east-1,m1.medium,mswinSQLWeb,0.237
us-east-1,m1.large,mswinSQLWeb,0.435
us-east-1,m1.xlarge,mswinSQLWeb,0.83
us-east-1,c1.medium,mswinSQLWeb,0.31
us-east-1,c1.xlarge,mswinSQLWeb,1.16
us-east-1,cc2.8xlarge,mswinSQLWeb,2.775
us-east-1,cg1.4xlarge,mswinSQLWeb,2.703
us-east-1,m2.xlarge,mswinSQLWeb,0.445
us-east-1,m2.2xlarge,mswinSQLWeb,0.85
us-east-1,m2.4xlarge,mswinSQLWeb,1.7
us-east-1,cr1.8xlarge,mswinSQLWeb,4.044
us-east-1,i2.xlarge,mswinSQLWeb,0.993
us-east-1,i2.2xlarge,mswinSQLWeb,1.986
us-east-1,i2.4xlarge,mswinSQLWeb,3.971
us-east-1,i2.8xlarge,mswinSQLWeb,7.942
us-east-1,hi1.4xlarge,mswinSQLWeb,3.66
us-east-1,hs1.8xlarge,mswinSQLWeb,5.144
us-east-1,t1.micro,mswinSQLWeb,0.07
us-east-2,i2.xlarge,mswinSQLWeb,0.993
us-east-2,i2.2xlarge,mswinSQLWeb,1.986
us-east-2,i2.4xlarge,mswinSQLWeb,3.971
us-east-2,i2.8xlarge,mswinSQLWeb,7.942
us-west-2,m1.small,mswinSQLWeb,0.139
us-west-2,m1.medium,mswinSQLWeb,0.237
us-west-2,m1.large,mswinSQLWeb,0.435
us-west-2,m1.xlarge,mswinSQLWeb,0.83
us-west-2,c1.medium,mswinSQLWeb,0.31
us-west-2,c1.xlarge,mswinSQLWeb,1.16
us-west-2,cc2.8xlarge,mswinSQLWeb,2.775
us-west-2,m2.xlarge,mswinSQLWeb,0.445
us-west-2,m2.2xlarge,mswinSQLWeb,0.85
us-west-2,m2.4xlarge,mswinSQLWeb,1.7
us-west-2,cr1.8xlarge,mswinSQLWeb,4.044
us-west-2,i2.xlarge,mswinSQLWeb,0.993
us-west-2,i2.2xlarge,mswinSQLWeb,1.986
us-west-2,i2.4xlarge,mswinSQLWeb,3.971
us-west-2,i2.8xlarge,mswinSQLWeb,7.942
us-west-2,hi1.4xlarge,mswinSQLWeb,3.66
us-west-2,hs1.8xlarge,mswinSQLWeb,5.144
us-west-2,t1.micro,mswinSQLWeb,0.07
us-west-1,m1.small,mswinSQLWeb,0.147
us-west-1,m1.medium,mswinSQLWeb,0.255
us-west-1,m1.large,mswinSQLWeb,0.47
us-west-1,m1.xlarge,mswinSQLWeb,0.899
us-west-1,c1.medium,mswinSQLWeb,0.329
us-west-1,c1.xlarge,mswinSQLWeb,1.236
us-west-1,m2.xlarge,mswinSQLWeb,0.481
us-west-1,m2.2xlarge,mswinSQLWeb,0.922
us-west-1,m2.4xlarge,mswinSQLWeb,1.844
us-west-1,i2.xlarge,mswinSQLWeb,1.078
us-west-1,i2.2xlarge,mswinSQLWeb,2.156
us-west-1,i2.4xlarge,mswinSQLWeb,4.312
us-west-1,i2.8xlarge,mswinSQLWeb,8.624
us-west-1,t1.micro,mswinSQLWeb,0.075
eu-west-1,m1.small,mswinSQLWeb,0.139
eu-west-1,m1.medium,mswinSQLWeb,0.237
eu-west-1,m1.large,mswinSQLWeb,0.435
eu-west-1,m1.xlarge,mswinSQLWeb,0.83
eu-west-1,c1.medium,mswinSQLWeb,0.31
eu-west-1,c1.xlarge,mswinSQLWeb,1.16
eu-west-1,cc2.8xlarge,mswinSQLWeb,2.775
eu-west-1,cg1.4xlarge,mswinSQLWeb,2.703
eu-west-1,m2.xlarge,mswinSQLWeb,0.445
eu-west-1,m2.2xlarge,mswinSQLWeb,0.85
eu-west-1,m2.4xlarge,mswinSQLWeb,1.7
eu-west-1,cr1.8xlarge,mswinSQLWeb,4.044
eu-west-1,i2.xlarge,mswinSQLWeb,0.993
